config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.5331,2.8219,3.1241,2.779767530947616,1,0,1
2,2.6866,3.0259,3.3766,3.11777737447683,0,1,1
3,2.5441,2.8182,3.0981,2.778069934224052,1,0,1
4,2.4889,2.7584,3.0399,2.6892616707327397,1,0,1
5,2.5133,2.7942,3.085,2.7396402744620154,1,1,2
6,2.8068,3.215,3.6447,3.553005982839038,0,1,1
7,2.4864,2.745,3.0097,2.674547819742469,0,0,0
8,2.7615,3.1425,3.5354,3.3602662948035813,1,1,2
9,2.2867,2.4691,2.6573,2.3470463252639755,1,1,2
10,2.5995,2.9378,3.2992,2.96689567936744,0,1,1
11,2.5698,2.8824,3.2138,2.872350877556256,0,1,1
12,2.7183,3.0819,3.461,3.233556067307979,0,1,1
13,2.4197,2.6513,2.8862,2.5548687141318185,2,1,3
14,2.589,2.8776,3.1754,2.8663087725094383,0,1,1
15,2.3333,2.5397,2.7558,2.4190924726346688,0,0,0
16,2.4144,2.6289,2.8464,2.5342486367309247,1,0,1
17,2.5038,2.7816,3.0769,2.7205064517254622,0,1,1
18,2.3249,2.5315,2.7486,2.407898451562261,1,0,1
19,2.433,2.6745,2.9214,2.5814906930798007,2,1,3
20,2.3573,2.5903,2.8317,2.4682743254606327,1,1,2
21,2.524,2.7732,3.023,2.7193075130273883,1,1,2
22,2.5464,2.8227,3.1059,2.7842697178412537,1,0,1
23,2.6943,3.0585,3.4353,3.189698060761748,1,1,2
24,2.6715,3.0184,3.375,3.107693108258509,2,1,3
25,2.4162,2.6666,2.9251,2.5648042753895104,0,0,0
26,2.5156,2.7819,3.0562,2.7257884954719267,0,1,1
27,2.5195,2.8067,3.1129,2.756035538927496,1,1,2
28,2.3871,2.6095,2.8376,2.502510459171828,1,1,2
29,2.2096,2.3671,2.5337,2.241430723669151,1,1,2
30,2.3752,2.6196,2.8802,2.5000644570135293,0,1,1
31,2.4141,2.6699,2.9398,2.565390516518045,0,1,1
32,2.3863,2.5962,2.8097,2.49304609283991,1,1,2
33,2.6157,2.9347,3.2735,2.9588267930171317,0,0,0
34,2.4807,2.7773,3.0863,2.708109637332566,2,1,3
35,2.3246,2.5252,2.7321,2.404945031866322,1,1,2
36,2.555,2.8208,3.0932,2.7836229079776897,0,1,1
