config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2821,2.4548,2.6343,2.33701313741073,1,1,2
2,2.1942,2.3342,2.4765,2.21923513263837,1,0,1
3,2.3533,2.5582,2.7626,2.44635985354255,0,1,1
4,2.6106,2.9327,3.2716,2.95567224963068,0,0,0
5,2.433,2.6942,2.9728,2.59725231120256,1,1,2
6,2.3193,2.4956,2.6745,2.38630326944804,0,0,0
7,2.0946,2.2018,2.3127,2.09816578230181,0,1,1
8,2.3059,2.4977,2.6955,2.3760553832875,0,0,0
9,2.3913,2.6102,2.8367,2.50541422509686,0,0,0
10,2.5516,2.8603,3.1801,2.83715840405541,1,1,2
11,2.629,2.9187,3.2119,2.92982886454282,1,1,2
12,2.4921,2.7476,3.01,2.67941866232078,0,1,1
13,2.4888,2.7734,3.0721,2.70612202577058,0,0,0
14,2.1521,2.2726,2.3957,2.16589991549089,1,0,1
15,2.5335,2.8091,3.0918,2.76392028128969,1,1,2
16,2.4008,2.6544,2.9232,2.54408394724499,0,1,1
17,2.627,2.94,3.2612,2.96597477186768,0,0,0
18,2.1677,2.2819,2.4013,2.18294989389334,1,1,2
19,2.272,2.4635,2.6666,2.33109367720076,0,0,0
20,2.2103,2.3691,2.5345,2.24287906428829,1,0,1
21,2.4134,2.6442,2.8822,2.54481916490091,0,0,0
22,2.5301,2.8467,3.1848,2.81320714903329,0,1,1
23,2.2622,2.4169,2.5718,2.3062958674704,0,1,1
24,2.2045,2.3618,2.5288,2.23505030271981,1,1,2
25,2.3222,2.5086,2.6979,2.39497188398453,0,0,0
26,2.4338,2.6825,2.9452,2.58755487071216,1,1,2
27,2.4281,2.6796,2.9403,2.58267970984839,0,1,1
28,2.4203,2.6716,2.933,2.57112843406726,0,0,0
29,2.753,3.1262,3.5122,3.32227502086009,1,1,2
30,2.2097,2.3669,2.5298,2.24182084223373,1,1,2
31,2.1996,2.3519,2.5084,2.22837595431873,0,0,0
32,2.5423,2.839,3.1481,2.80496911917763,0,1,1
33,2.2169,2.3637,2.5204,2.24750833330312,0,0,0
34,2.2241,2.3814,2.5426,2.25977652897356,0,0,0
35,2.3845,2.6165,2.8602,2.50482306722263,2,0,2
36,2.6322,2.9425,3.2582,2.96944262136084,0,0,0
37,2.0774,2.1663,2.2563,2.07826539009794,0,0,0
38,2.3501,2.5454,2.7427,2.43618137962776,2,1,3
39,2.5494,2.8227,3.1007,2.78508326209976,0,1,1
40,2.3723,2.5809,2.7956,2.47302693464145,1,0,1
41,2.5255,2.8203,3.1285,2.7759159554177,1,1,2
42,2.608,2.9354,3.2719,2.96032197383419,0,1,1
43,2.7281,3.078,3.4419,3.21599544740583,1,1,2
44,2.445,2.7024,2.971,2.61223859067636,0,0,0
45,2.6061,2.9477,3.3105,2.98452426066295,0,1,1
46,2.4539,2.6777,2.9109,2.59453149541011,0,1,1
47,2.4863,2.7527,3.0284,2.6823590923247,1,1,2
48,2.3224,2.5374,2.7639,2.40898440046237,1,0,1
49,2.1963,2.3458,2.5023,2.22344781465844,0,0,0
50,2.4346,2.7106,3.0042,2.61382568384762,0,0,0
51,2.4308,2.6712,2.9222,2.57655808655297,0,1,1
52,2.4769,2.7485,3.0297,2.67401525920118,1,1,2
53,2.3666,2.5479,2.729,2.44968330998987,1,1,2
54,2.1922,2.3436,2.5045,2.21865153202838,0,0,0
55,2.3373,2.5431,2.7552,2.42462629752235,1,0,1
56,2.2169,2.3682,2.5228,2.24936461428244,0,0,0
57,2.4673,2.73,3.008,2.649481933762,0,0,0
58,2.3622,2.5988,2.8478,2.47685614557106,1,1,2
59,2.659,3.0055,3.3664,3.08614108227384,1,0,1
60,2.1907,2.337,2.4879,2.21616215471804,0,0,0
61,2.2386,2.3983,2.5632,2.27824258317456,1,0,1
62,2.3655,2.5899,2.8231,2.47378100008447,0,0,0
63,2.5859,2.8988,3.2217,2.89916329853476,0,0,0
64,2.1516,2.2718,2.3971,2.1651270521938,0,0,0
65,2.5112,2.7728,3.0351,2.7147924635402,0,0,0
66,2.2875,2.4748,2.6665,2.35039517977317,1,1,2
67,2.2565,2.4201,2.5872,2.30194120886291,0,1,1
68,2.0603,2.1349,2.2107,2.05933299047058,0,0,0
69,2.3735,2.5926,2.8195,2.48131554162079,1,1,2
70,2.5158,2.785,3.0644,2.72923676918879,1,1,2
71,2.3266,2.5156,2.7063,2.40217802733915,1,1,2
72,2.4005,2.613,2.834,2.51311707599839,0,1,1
