config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.3386,2.554,2.7741,2.43219848776527,0,1,1
2,2.1169,2.2261,2.3367,2.12395189966276,0,0,0
3,2.103,2.2017,2.3014,2.10742031168393,0,0,0
4,2.1408,2.2583,2.3775,2.15239339676785,0,0,0
5,2.0832,2.1793,2.2773,2.08489390182539,1,1,2
6,2.1246,2.2409,2.3618,2.13330765797023,1,0,1
7,2.408,2.6445,2.8923,2.54112692066642,0,1,1
8,2.479,2.7292,2.9858,2.65506870613948,0,1,1
9,2.3173,2.5135,2.7168,2.39293461960992,0,0,0
10,1.8546,1.8621,1.8725,1.85311386592897,1,0,1
11,2.214,2.3617,2.5183,2.24432777252038,1,1,2
12,2.2091,2.3565,2.5141,2.23818555328964,1,1,2
13,2.0158,2.0832,2.1541,2.01112924102747,0,1,1
14,2.1684,2.3188,2.4807,2.18933872515143,0,0,0
15,2.2688,2.4387,2.6104,2.31984036314978,0,0,0
16,2.149,2.282,2.4208,2.16374064105386,0,2,2
17,2.1828,2.3701,2.5691,2.21463812434177,0,1,1
18,2.0993,2.1999,2.3017,2.10330418676151,1,0,1
19,2.2136,2.3669,2.5234,2.2458612142222,1,0,1
20,2.4334,2.6818,2.9389,2.58760318127403,0,1,1
21,1.9858,2.0433,2.1019,1.97957708049892,0,0,0
22,2.5229,2.7954,3.0846,2.74307394701649,0,1,1
23,2.2448,2.4091,2.5769,2.28760685551147,0,0,0
24,1.8748,1.889,1.9046,1.87160323101603,0,0,0
25,2.2026,2.3637,2.5348,2.23360768441253,0,1,1
26,2.0176,2.0926,2.1718,2.01253772134643,0,1,1
27,1.8362,1.8251,1.8121,1.83895982803065,1,0,1
28,2.0901,2.196,2.3059,2.09296336756127,0,1,1
29,2.0599,2.155,2.2572,2.0586260554873,0,1,1
30,2.2527,2.426,2.6067,2.30007683047333,1,1,2
31,1.9136,1.9358,1.9567,1.90913206530093,0,0,0
32,2.2388,2.3938,2.5513,2.27734888038402,1,0,1
33,2.2939,2.4857,2.69,2.35949843087414,1,0,1
34,2.112,2.217,2.3257,2.11796129975817,1,0,1
35,2.351,2.5526,2.7592,2.44056099335483,1,0,1
36,1.9952,2.0536,2.1126,1.98954708276484,0,0,0
37,2.3555,2.5715,2.7952,2.45490414019559,0,1,1
38,2.097,2.2051,2.3206,2.10087865576341,1,1,2
39,2.1387,2.2577,2.378,2.15013748778264,0,1,1
40,2.0394,2.1213,2.2057,2.03608370539198,0,0,0
41,2.2949,2.4636,2.6309,2.35259934439723,2,0,2
42,1.9451,1.9809,2.016,1.93938223513412,1,0,1
43,2.0088,2.0746,2.1408,2.0035226017214,0,0,0
44,1.989,2.0457,2.1023,1.98302835089714,0,0,0
45,2.1391,2.2455,2.3533,2.14919572451684,0,0,0
46,2.2867,2.4928,2.7062,2.35735580000146,1,0,1
47,2.1592,2.3105,2.4715,2.17843280220934,0,0,0
48,2.2352,2.3771,2.5244,2.26873769993465,1,0,1
49,2.3498,2.551,2.7584,2.43854461133084,1,0,1
50,2.0582,2.1327,2.2043,2.05699235322232,0,0,0
51,1.9553,2.01,2.0712,1.94776663698755,0,0,0
52,2.3363,2.498,2.66,2.40083827284113,1,0,1
